MegaWin ASCII file

[DEFINITIONS]
Version=1
ChannelCount=16
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=0.000000
PhaseName=Raw Free 01/07/2013 17:53:07


[COMMENT]
10L(alternativas_i_d)


[SOURCE NAMES]
RA
OE
OI
ES
RF
BF
TA
GL
RA
OE
OI
ES
RF
BF
TA
GL


[SIDE INFO]
R
R
R
R
R
R
R
R
L
L
L
L
L
L
L
L


[UNITS]
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV
uV




[DATA]
-9,00	4,00	-4,00	-62,00	0,00	8,00	4,00	-16,00	-2,00	0,00	-1,00	-6,00	8,00	-5050,00	-7,00	11,00
-2,00	7,00	12,00	-9,00	-1,00	6,00	0,00	-3,00	-3,00	-6,00	-4,00	-16,00	10,00	-5037,00	-8,00	2,00
-2,00	6,00	24,00	39,00	0,00	6,00	-1,00	-4,00	-4,00	-4,00	-2,00	-50,00	12,00	-5029,00	-4,00	-3,00
-11,00	6,00	10,00	47,00	4,00	8,00	-1,00	6,00	1,00	0,00	-4,00	-64,00	16,00	-5018,00	-3,00	0,00
-15,00	2,00	0,00	69,00	26,00	0,00	-2,00	0,00	2,00	-6,00	-4,00	-57,00	9,00	-5006,00	-2,00	2,00
0,00	-6,00	-17,00	46,00	5,00	-7,00	-1,00	-13,00	-2,00	0,00	-4,00	-62,00	6,00	-4997,00	-3,00	5,00
-3,00	-6,00	-13,00	-18,00	-2,00	-4,00	1,00	-9,00	0,00	6,00	-4,00	-22,00	6,00	-4986,00	0,00	7,00
-8,00	-1,00	0,00	-31,00	0,00	0,00	-8,00	-7,00	0,00	-3,00	-5,00	53,00	0,00	-4975,00	-4,00	16,00
2,00	2,00	5,00	10,00	-2,00	-1,00	-8,00	-17,00	-1,00	-6,00	-16,00	89,00	-6,00	-4962,00	-8,00	18,00
-6,00	3,00	0,00	69,00	-6,00	-5,00	-6,00	-18,00	3,00	-1,00	-21,00	68,00	-14,00	-4953,00	-4,00	13,00
-15,00	0,00	-4,00	86,00	-2,00	-10,00	-6,00	-20,00	2,00	3,00	-8,00	49,00	-11,00	-4943,00	-4,00	-2,00
-14,00	-3,00	-6,00	58,00	-1,00	-6,00	-8,00	-21,00	-4,00	-3,00	6,00	60,00	-7,00	-4934,00	-8,00	-10,00
-9,00	-7,00	6,00	19,00	0,00	0,00	-2,00	-6,00	-2,00	-4,00	15,00	48,00	-6,00	-4921,00	-6,00	-5,00
-4,00	-4,00	5,00	-18,00	3,00	4,00	0,00	5,00	2,00	-1,00	13,00	-23,00	2,00	-4910,00	-8,00	6,00
-11,00	0,00	3,00	-44,00	-3,00	3,00	-1,00	5,00	2,00	9,00	7,00	-79,00	9,00	-4902,00	-9,00	13,00
-8,00	0,00	2,00	-39,00	0,00	2,00	-7,00	11,00	1,00	0,00	3,00	-42,00	12,00	-4891,00	-10,00	11,00
-4,00	-2,00	4,00	-37,00	0,00	3,00	-6,00	15,00	0,00	-3,00	8,00	7,00	20,00	-4880,00	-8,00	3,00
-4,00	-1,00	5,00	-29,00	-3,00	2,00	0,00	4,00	-1,00	-6,00	20,00	4,00	14,00	-4872,00	-3,00	-4,00
-7,00	-1,00	6,00	-40,00	3,00	-2,00	-3,00	-3,00	0,00	0,00	7,00	-5,00	2,00	-4860,00	-2,00	-4,00
-8,00	0,00	0,00	-44,00	2,00	-4,00	-2,00	-7,00	1,00	0,00	-18,00	-15,00	0,00	-4851,00	-6,00	6,00
-7,00	2,00	-9,00	-12,00	1,00	-8,00	-2,00	-4,00	2,00	-8,00	-21,00	-2,00	-1,00	-4841,00	-7,00	7,00
-8,00	0,00	0,00	54,00	0,00	-4,00	-8,00	-1,00	2,00	-7,00	-8,00	33,00	2,00	-4831,00	-5,00	11,00
-14,00	-2,00	11,00	150,00	-1,00	0,00	-8,00	0,00	2,00	3,00	-1,00	33,00	8,00	-4820,00	-1,00	11,00
-12,00	-6,00	12,00	117,00	5,00	-10,00	0,00	-1,00	-1,00	-2,00	-1,00	24,00	1,00	-4811,00	-2,00	0,00
-8,00	-6,00	6,00	-4,00	7,00	-14,00	3,00	-3,00	3,00	-7,00	-1,00	-2,00	3,00	-4801,00	-4,00	13,00
-8,00	-4,00	-8,00	-34,00	0,00	-7,00	0,00	-6,00	2,00	0,00	3,00	-18,00	4,00	-4792,00	0,00	33,00
-9,00	0,00	-8,00	-39,00	0,00	-6,00	0,00	-4,00	-3,00	-3,00	0,00	-22,00	0,00	-4784,00	-3,00	24,00
-8,00	1,00	-5,00	-48,00	0,00	0,00	-1,00	0,00	1,00	-3,00	2,00	-22,00	-3,00	-4771,00	-2,00	-18,00
-6,00	-6,00	-3,00	-6,00	0,00	4,00	-4,00	3,00	-1,00	-4,00	5,00	5,00	1,00	-4762,00	-11,00	-40,00
-2,00	-10,00	-5,00	25,00	3,00	7,00	0,00	0,00	-2,00	0,00	5,00	11,00	0,00	-4753,00	-9,00	-9,00
-4,00	-9,00	0,00	24,00	0,00	2,00	-2,00	-21,00	-2,00	-3,00	5,00	6,00	4,00	-4743,00	-3,00	21,00
-5,00	-7,00	2,00	20,00	1,00	-7,00	-3,00	-39,00	-7,00	-5,00	8,00	26,00	4,00	-4730,00	-7,00	22,00
-6,00	-1,00	9,00	62,00	2,00	-14,00	-2,00	-36,00	-2,00	0,00	6,00	-9,00	6,00	-4722,00	-8,00	19,00
-7,00	-1,00	15,00	117,00	2,00	-6,00	-2,00	-21,00	0,00	5,00	0,00	-5,00	0,00	-4715,00	-8,00	8,00
-3,00	-1,00	16,00	82,00	4,00	2,00	-4,00	-14,00	0,00	-4,00	-1,00	38,00	0,00	-4703,00	-13,00	10,00
-4,00	-3,00	-5,00	23,00	12,00	6,00	-4,00	-11,00	0,00	-2,00	-4,00	-48,00	4,00	-4694,00	-8,00	3,00
-3,00	-7,00	-21,00	4,00	3,00	4,00	-3,00	-7,00	-2,00	-10,00	-8,00	-172,00	6,00	-4688,00	-4,00	-8,00
-7,00	-4,00	-16,00	-27,00	3,00	-5,00	-9,00	4,00	5,00	-7,00	-6,00	-159,00	4,00	-4678,00	-4,00	-2,00
-3,00	-1,00	-8,00	-51,00	-1,00	-4,00	-9,00	4,00	6,00	-1,00	-8,00	-22,00	0,00	-4667,00	-3,00	-1,00
-1,00	-2,00	0,00	-21,00	-1,00	-1,00	-4,00	9,00	-1,00	-3,00	-13,00	67,00	0,00	-4658,00	-6,00	1,00
-2,00	-2,00	3,00	61,00	0,00	12,00	0,00	16,00	0,00	-2,00	-10,00	49,00	6,00	-4650,00	-8,00	6,00
-2,00	-1,00	8,00	124,00	2,00	22,00	1,00	20,00	-2,00	7,00	-10,00	58,00	3,00	-4639,00	-4,00	6,00
-8,00	2,00	4,00	148,00	2,00	17,00	0,00	16,00	-2,00	2,00	-17,00	95,00	0,00	-4632,00	-3,00	13,00
-3,00	3,00	0,00	73,00	5,00	19,00	0,00	14,00	-2,00	-1,00	-22,00	112,00	4,00	-4622,00	-2,00	7,00
3,00	2,00	6,00	-83,00	2,00	19,00	-2,00	14,00	-4,00	-5,00	-14,00	131,00	2,00	-4614,00	-4,00	0,00
-2,00	2,00	-1,00	-222,00	1,00	6,00	-3,00	7,00	1,00	1,00	9,00	131,00	0,00	-4607,00	-4,00	2,00
-4,00	0,00	-4,00	-231,00	0,00	-1,00	-5,00	-6,00	0,00	-3,00	10,00	88,00	5,00	-4600,00	-4,00	-5,00
-3,00	3,00	6,00	-113,00	-3,00	-14,00	-4,00	-14,00	0,00	-4,00	24,00	66,00	2,00	-4589,00	-3,00	-2,00
-8,00	2,00	6,00	-64,00	0,00	-19,00	-9,00	-9,00	0,00	-2,00	68,00	-27,00	2,00	-4579,00	-8,00	12,00
-3,00	-1,00	6,00	-86,00	-1,00	-17,00	-6,00	6,00	-1,00	0,00	78,00	-187,00	1,00	-4572,00	-11,00	14,00
-4,00	-2,00	1,00	-73,00	-2,00	-21,00	-2,00	5,00	-2,00	6,00	10,00	-180,00	4,00	-4564,00	-8,00	4,00
-7,00	0,00	-4,00	-28,00	0,00	-23,00	-3,00	0,00	0,00	2,00	-68,00	-62,00	5,00	-4556,00	-4,00	0,00
-7,00	0,00	-8,00	-10,00	0,00	-16,00	-4,00	3,00	2,00	-1,00	-65,00	-41,00	0,00	-4549,00	-7,00	2,00
-5,00	0,00	2,00	-6,00	-1,00	-3,00	-1,00	1,00	2,00	-4,00	-11,00	-77,00	5,00	-4538,00	-8,00	13,00
-5,00	0,00	12,00	9,00	-2,00	0,00	0,00	0,00	-3,00	-2,00	10,00	-79,00	0,00	-4532,00	-4,00	3,00
-1,00	-1,00	16,00	2,00	0,00	2,00	0,00	-6,00	2,00	1,00	-1,00	-29,00	0,00	-4524,00	-7,00	-4,00
0,00	-2,00	0,00	-29,00	3,00	4,00	-2,00	-9,00	3,00	1,00	-19,00	6,00	0,00	-4516,00	-3,00	10,00
-5,00	-1,00	-10,00	5,00	8,00	0,00	-2,00	-6,00	-3,00	-3,00	-28,00	16,00	2,00	-4509,00	-1,00	10,00
-5,00	-6,00	4,00	88,00	5,00	0,00	-1,00	-5,00	-3,00	-1,00	-14,00	46,00	6,00	-4500,00	-10,00	7,00
-2,00	0,00	10,00	87,00	2,00	-3,00	0,00	-9,00	1,00	7,00	-3,00	39,00	5,00	-4492,00	-4,00	13,00
0,00	-1,00	7,00	65,00	1,00	-5,00	0,00	-4,00	-1,00	0,00	2,00	28,00	0,00	-4484,00	-2,00	10,00
0,00	-3,00	0,00	49,00	2,00	-14,00	-8,00	-4,00	-2,00	-6,00	2,00	50,00	8,00	-4475,00	-3,00	-8,00
-2,00	-1,00	-8,00	40,00	4,00	-23,00	-11,00	-10,00	-2,00	-10,00	4,00	41,00	5,00	-4467,00	0,00	-1,00
0,00	-3,00	-1,00	79,00	0,00	-16,00	-12,00	-8,00	2,00	-11,00	10,00	45,00	6,00	-4458,00	-7,00	4,00
-1,00	-2,00	-3,00	82,00	2,00	0,00	-10,00	-3,00	-2,00	-3,00	7,00	65,00	9,00	-4452,00	-10,00	-1,00
-3,00	-5,00	-3,00	53,00	1,00	5,00	-11,00	6,00	-3,00	-3,00	9,00	65,00	1,00	-4449,00	-9,00	-7,00
-5,00	-8,00	-4,00	60,00	2,00	7,00	-1,00	3,00	2,00	-1,00	14,00	54,00	0,00	-4436,00	-8,00	-9,00
-2,00	-6,00	-3,00	98,00	0,00	2,00	11,00	-10,00	4,00	4,00	16,00	55,00	-2,00	-4433,00	-9,00	-6,00
-4,00	-6,00	-4,00	151,00	-1,00	1,00	4,00	-18,00	2,00	2,00	18,00	50,00	-6,00	-4424,00	-8,00	13,00
-3,00	-9,00	-2,00	171,00	0,00	0,00	4,00	-19,00	0,00	-1,00	9,00	-13,00	3,00	-4415,00	-6,00	18,00
-2,00	-13,00	5,00	103,00	-1,00	-3,00	4,00	-9,00	-2,00	3,00	5,00	-98,00	5,00	-4408,00	-3,00	3,00
-2,00	-14,00	20,00	25,00	0,00	-5,00	2,00	0,00	-1,00	5,00	14,00	-169,00	0,00	-4400,00	-4,00	-1,00
0,00	-13,00	26,00	7,00	0,00	5,00	0,00	-9,00	2,00	-6,00	11,00	-154,00	4,00	-4396,00	-7,00	4,00
-1,00	-14,00	15,00	6,00	-1,00	9,00	-9,00	-15,00	-1,00	-3,00	-13,00	-58,00	7,00	-4387,00	-10,00	12,00
0,00	-15,00	4,00	6,00	4,00	4,00	-7,00	-7,00	-5,00	-8,00	-28,00	-32,00	9,00	-4380,00	-4,00	37,00
-7,00	-15,00	-3,00	9,00	3,00	-4,00	-4,00	11,00	1,00	-4,00	-17,00	21,00	6,00	-4375,00	-3,00	36,00
-4,00	-21,00	4,00	7,00	4,00	-9,00	-2,00	18,00	3,00	0,00	-6,00	67,00	4,00	-4369,00	-4,00	16,00
-5,00	-24,00	6,00	13,00	0,00	-13,00	2,00	10,00	0,00	-7,00	-15,00	-32,00	0,00	-4359,00	-7,00	-3,00
-10,00	-27,00	-9,00	29,00	4,00	-17,00	5,00	13,00	1,00	-9,00	-21,00	-2,00	0,00	-4355,00	-7,00	-22,00
-8,00	-25,00	-11,00	-3,00	-2,00	-20,00	7,00	10,00	2,00	-14,00	-3,00	141,00	0,00	-4348,00	-7,00	-21,00
-10,00	-26,00	0,00	-127,00	0,00	-20,00	3,00	6,00	-3,00	-10,00	-9,00	125,00	2,00	-4344,00	2,00	5,00
-11,00	-27,00	7,00	-167,00	4,00	-18,00	-1,00	4,00	2,00	0,00	-15,00	74,00	0,00	-4337,00	0,00	27,00
-10,00	-22,00	7,00	-82,00	2,00	-10,00	-1,00	-18,00	3,00	-5,00	-19,00	8,00	-2,00	-4329,00	-3,00	20,00
-15,00	-16,00	0,00	-128,00	0,00	-10,00	0,00	-44,00	3,00	-6,00	-33,00	-46,00	4,00	-4324,00	0,00	-16,00
-17,00	-16,00	7,00	-209,00	2,00	-8,00	-6,00	-29,00	2,00	12,00	-23,00	-31,00	6,00	-4317,00	-7,00	-45,00
-15,00	-15,00	13,00	-195,00	5,00	-6,00	-5,00	12,00	-2,00	24,00	-16,00	-55,00	1,00	-4314,00	-15,00	-31,00
-20,00	-12,00	3,00	-146,00	4,00	3,00	-3,00	27,00	-2,00	6,00	17,00	-75,00	6,00	-4307,00	-11,00	24,00
-19,00	-13,00	3,00	4,00	2,00	6,00	-2,00	-7,00	-2,00	-15,00	119,00	-55,00	3,00	-4299,00	-9,00	41,00
-18,00	-4,00	2,00	191,00	2,00	8,00	0,00	-24,00	-2,00	-15,00	209,00	-25,00	6,00	-4292,00	-3,00	17,00
-14,00	-1,00	0,00	184,00	0,00	9,00	0,00	-9,00	-1,00	-14,00	187,00	90,00	9,00	-4289,00	-7,00	11,00
-17,00	4,00	0,00	63,00	2,00	10,00	-1,00	4,00	0,00	1,00	50,00	139,00	5,00	-4282,00	-8,00	17,00
-18,00	10,00	1,00	6,00	5,00	6,00	-1,00	4,00	-2,00	-2,00	-87,00	65,00	0,00	-4277,00	0,00	17,00
-11,00	14,00	0,00	-41,00	3,00	5,00	0,00	-9,00	-2,00	-7,00	-171,00	55,00	1,00	-4268,00	-7,00	0,00
-12,00	14,00	1,00	-97,00	3,00	2,00	-2,00	-6,00	-2,00	-4,00	-183,00	9,00	7,00	-4266,00	-10,00	-22,00
-13,00	17,00	5,00	-86,00	-1,00	-6,00	-5,00	9,00	-2,00	2,00	-106,00	-110,00	8,00	-4261,00	-8,00	-1,00
-14,00	23,00	3,00	-24,00	0,00	-15,00	-6,00	6,00	1,00	-3,00	-25,00	-119,00	0,00	-4259,00	-7,00	19,00
-13,00	25,00	-1,00	-34,00	-1,00	-8,00	-7,00	2,00	2,00	-2,00	0,00	-88,00	0,00	-4248,00	-4,00	5,00
-5,00	27,00	-8,00	-110,00	-1,00	1,00	0,00	0,00	2,00	-2,00	4,00	-83,00	2,00	-4246,00	-3,00	1,00
-6,00	31,00	-20,00	-91,00	4,00	3,00	-1,00	4,00	4,00	2,00	18,00	-33,00	-2,00	-4241,00	-4,00	11,00
0,00	30,00	-20,00	44,00	4,00	4,00	-2,00	1,00	0,00	16,00	24,00	22,00	0,00	-4234,00	-7,00	0,00
6,00	26,00	-12,00	94,00	0,00	5,00	-4,00	5,00	5,00	19,00	19,00	37,00	2,00	-4229,00	-7,00	-4,00
8,00	18,00	4,00	52,00	-2,00	2,00	-4,00	21,00	6,00	-7,00	13,00	35,00	4,00	-4225,00	3,00	11,00
6,00	13,00	8,00	-10,00	2,00	-7,00	-4,00	33,00	-2,00	-5,00	18,00	17,00	12,00	-4220,00	0,00	14,00
5,00	4,00	-11,00	-62,00	2,00	-15,00	-5,00	33,00	-15,00	0,00	15,00	13,00	0,00	-4213,00	-10,00	3,00
11,00	0,00	-16,00	-2,00	0,00	-20,00	-2,00	38,00	-13,00	-14,00	11,00	59,00	4,00	-4209,00	-6,00	3,00
12,00	0,00	-13,00	117,00	0,00	-18,00	0,00	47,00	-3,00	-21,00	7,00	71,00	14,00	-4205,00	-7,00	6,00
8,00	0,00	-14,00	127,00	2,00	-10,00	-2,00	58,00	4,00	-13,00	9,00	73,00	6,00	-4201,00	-9,00	9,00
12,00	1,00	-18,00	14,00	3,00	0,00	-2,00	42,00	6,00	-9,00	0,00	112,00	0,00	-4198,00	-4,00	3,00
16,00	2,00	-18,00	-96,00	2,00	9,00	-4,00	-24,00	4,00	0,00	-6,00	65,00	0,00	-4193,00	-10,00	0,00
6,00	2,00	-6,00	-101,00	2,00	16,00	-5,00	-70,00	0,00	8,00	-7,00	-18,00	2,00	-4186,00	-8,00	4,00
3,00	0,00	-6,00	16,00	2,00	18,00	0,00	-73,00	-2,00	11,00	2,00	-69,00	0,00	-4182,00	-3,00	2,00
0,00	0,00	-4,00	148,00	2,00	23,00	0,00	-61,00	1,00	9,00	-2,00	-124,00	0,00	-4182,00	-4,00	0,00
-3,00	0,00	-10,00	198,00	1,00	21,00	0,00	-43,00	-6,00	0,00	-11,00	-72,00	3,00	-4178,00	-2,00	3,00
-8,00	-1,00	-7,00	160,00	5,00	14,00	-2,00	-30,00	-2,00	-7,00	0,00	0,00	0,00	-4168,00	-6,00	6,00
-8,00	-1,00	-9,00	85,00	4,00	2,00	-3,00	-21,00	4,00	-6,00	20,00	-35,00	2,00	-4170,00	-3,00	6,00
-10,00	-5,00	-6,00	50,00	3,00	0,00	-5,00	-14,00	-3,00	11,00	20,00	-52,00	5,00	-4165,00	0,00	6,00
-8,00	-6,00	4,00	53,00	-2,00	7,00	0,00	-14,00	-2,00	10,00	-5,00	-31,00	0,00	-4158,00	-3,00	-1,00
-13,00	-1,00	0,00	47,00	0,00	4,00	1,00	-15,00	2,00	-10,00	-29,00	10,00	-4,00	-4156,00	-7,00	2,00
-9,00	-1,00	4,00	56,00	0,00	-6,00	-7,00	-10,00	-1,00	-13,00	-18,00	30,00	4,00	-4153,00	-6,00	8,00
-8,00	-2,00	10,00	85,00	2,00	-8,00	-13,00	0,00	-1,00	-11,00	5,00	-14,00	9,00	-4148,00	-4,00	8,00
-9,00	2,00	10,00	92,00	2,00	-15,00	-15,00	5,00	-3,00	-4,00	14,00	-2,00	4,00	-4145,00	-8,00	0,00
-6,00	-1,00	11,00	96,00	4,00	-17,00	-8,00	0,00	2,00	0,00	34,00	50,00	0,00	-4140,00	-12,00	14,00
-4,00	-5,00	20,00	78,00	3,00	-24,00	-3,00	-2,00	2,00	-1,00	52,00	43,00	0,00	-4137,00	-9,00	26,00
-6,00	0,00	25,00	31,00	4,00	-29,00	0,00	-4,00	-2,00	-7,00	23,00	28,00	4,00	-4132,00	-7,00	12,00
-5,00	-3,00	26,00	-8,00	-1,00	-14,00	0,00	-5,00	2,00	-7,00	-38,00	30,00	0,00	-4132,00	-8,00	3,00
0,00	-3,00	23,00	-64,00	1,00	-3,00	2,00	0,00	1,00	-1,00	-50,00	12,00	2,00	-4129,00	-11,00	0,00
-6,00	-4,00	29,00	-102,00	4,00	-3,00	0,00	3,00	-4,00	3,00	-17,00	-15,00	5,00	-4125,00	-5,00	2,00
0,00	-10,00	36,00	-40,00	0,00	-1,00	-2,00	-8,00	4,00	-4,00	-11,00	-22,00	0,00	-4120,00	0,00	4,00
7,00	-4,00	25,00	-41,00	-1,00	-4,00	-6,00	-11,00	2,00	-3,00	-7,00	-21,00	-3,00	-4119,00	0,00	-7,00
-3,00	-5,00	7,00	-226,00	-1,00	5,00	-6,00	-11,00	-2,00	-3,00	4,00	-10,00	0,00	-4116,00	0,00	-1,00
-11,00	-7,00	8,00	-258,00	-3,00	6,00	-2,00	-6,00	2,00	0,00	4,00	12,00	4,00	-4113,00	-3,00	13,00
5,00	-7,00	8,00	-125,00	0,00	-1,00	4,00	-9,00	1,00	3,00	5,00	24,00	7,00	-4113,00	-7,00	-3,00
7,00	-2,00	12,00	-85,00	0,00	-1,00	6,00	-2,00	1,00	-3,00	4,00	19,00	4,00	-4109,00	-4,00	-8,00
-3,00	-1,00	9,00	-68,00	2,00	3,00	6,00	2,00	-3,00	-12,00	-3,00	7,00	0,00	-4106,00	-7,00	-4,00
8,00	-8,00	11,00	-29,00	2,00	4,00	-1,00	-15,00	-1,00	-7,00	-2,00	-6,00	2,00	-4104,00	-8,00	-17,00
-5,00	-8,00	0,00	21,00	3,00	0,00	-4,00	-29,00	-4,00	-1,00	-3,00	-19,00	1,00	-4102,00	0,00	7,00
2,00	-7,00	1,00	54,00	2,00	-1,00	0,00	-8,00	-6,00	-2,00	-3,00	-15,00	4,00	-4099,00	-3,00	32,00
7,00	-7,00	6,00	53,00	0,00	-3,00	9,00	24,00	-4,00	-1,00	-3,00	-15,00	0,00	-4096,00	-9,00	17,00
-9,00	-4,00	2,00	43,00	-1,00	2,00	3,00	23,00	5,00	-6,00	-3,00	-13,00	0,00	-4096,00	-8,00	11,00
-10,00	0,00	0,00	23,00	0,00	8,00	-3,00	-1,00	1,00	-8,00	-9,00	-16,00	6,00	-4094,00	0,00	29,00
3,00	0,00	0,00	39,00	0,00	2,00	0,00	-3,00	-1,00	-2,00	-11,00	-2,00	5,00	-4093,00	-4,00	9,00
0,00	0,00	-3,00	-6,00	-3,00	-6,00	1,00	4,00	-2,00	5,00	9,00	20,00	0,00	-4090,00	-6,00	-22,00
-8,00	0,00	1,00	-50,00	-3,00	-1,00	0,00	11,00	2,00	1,00	30,00	8,00	4,00	-4090,00	-10,00	-13,00
-12,00	0,00	0,00	-28,00	3,00	8,00	0,00	13,00	5,00	-1,00	48,00	0,00	4,00	-4089,00	-8,00	13,00
-10,00	5,00	-4,00	12,00	5,00	3,00	-7,00	9,00	-2,00	-1,00	54,00	5,00	3,00	-4086,00	-3,00	22,00
-10,00	2,00	-3,00	45,00	2,00	0,00	-4,00	17,00	-1,00	0,00	8,00	11,00	-2,00	-4084,00	-1,00	14,00
-3,00	-2,00	-3,00	31,00	-3,00	2,00	-4,00	13,00	3,00	3,00	-51,00	16,00	0,00	-4083,00	-3,00	4,00
2,00	-1,00	0,00	-24,00	-3,00	0,00	-6,00	0,00	4,00	0,00	-63,00	23,00	4,00	-4083,00	-4,00	0,00
4,00	-2,00	-3,00	-78,00	0,00	3,00	-7,00	-2,00	-2,00	-3,00	-39,00	46,00	1,00	-4081,00	-4,00	0,00
-9,00	-2,00	-2,00	-52,00	7,00	14,00	-1,00	2,00	-7,00	0,00	-20,00	53,00	2,00	-4080,00	-7,00	-1,00
-6,00	-3,00	-1,00	8,00	5,00	30,00	-2,00	8,00	-2,00	1,00	-12,00	30,00	0,00	-4078,00	-8,00	-4,00
-6,00	-2,00	-4,00	27,00	4,00	24,00	-2,00	7,00	1,00	-4,00	-1,00	30,00	1,00	-4079,00	-3,00	0,00
-1,00	-3,00	-2,00	36,00	6,00	4,00	-5,00	-1,00	0,00	-3,00	12,00	-4,00	5,00	-4078,00	-2,00	6,00
-6,00	-2,00	3,00	16,00	3,00	-10,00	-8,00	0,00	0,00	-8,00	25,00	-82,00	5,00	-4076,00	-6,00	7,00
-6,00	-3,00	0,00	-21,00	3,00	-19,00	-10,00	2,00	5,00	-3,00	19,00	-109,00	4,00	-4073,00	-3,00	10,00
-5,00	0,00	-1,00	38,00	32,00	-28,00	-10,00	-2,00	2,00	5,00	-15,00	-136,00	4,00	-4075,00	-3,00	17,00
-11,00	0,00	-9,00	106,00	33,00	-39,00	-7,00	-5,00	-1,00	-4,00	-38,00	-141,00	2,00	-4073,00	-3,00	8,00
-5,00	-3,00	-14,00	98,00	24,00	-42,00	-5,00	-8,00	-1,00	-6,00	-25,00	-57,00	1,00	-4072,00	-4,00	-3,00
-4,00	-5,00	8,00	65,00	2,00	-34,00	-2,00	-16,00	-5,00	0,00	-3,00	30,00	0,00	-4073,00	-3,00	2,00
-10,00	-3,00	18,00	40,00	24,00	-23,00	-3,00	-15,00	-2,00	4,00	-6,00	73,00	0,00	-4075,00	-4,00	3,00
-8,00	-3,00	12,00	19,00	24,00	-15,00	-4,00	-13,00	2,00	0,00	-9,00	63,00	4,00	-4073,00	-11,00	-2,00
-3,00	-4,00	2,00	-28,00	7,00	-14,00	-4,00	-12,00	-2,00	-4,00	35,00	51,00	1,00	-4072,00	-18,00	3,00
-3,00	-6,00	-9,00	-65,00	-2,00	-13,00	-4,00	-8,00	-6,00	-1,00	95,00	105,00	6,00	-4074,00	-12,00	9,00
-1,00	-3,00	-2,00	-38,00	-3,00	-9,00	-4,00	-11,00	2,00	3,00	121,00	96,00	4,00	-4074,00	-2,00	3,00
-5,00	-3,00	2,00	-16,00	-10,00	-4,00	-2,00	-4,00	1,00	0,00	72,00	45,00	0,00	-4075,00	-3,00	11,00
-4,00	-3,00	0,00	-119,00	-8,00	4,00	0,00	12,00	3,00	-1,00	-34,00	78,00	0,00	-4073,00	1,00	14,00
-6,00	-3,00	-1,00	-126,00	-3,00	4,00	0,00	24,00	3,00	-11,00	-81,00	92,00	0,00	-4073,00	0,00	9,00
-6,00	-1,00	-3,00	-14,00	-6,00	5,00	-1,00	19,00	2,00	-7,00	-70,00	60,00	5,00	-4073,00	-6,00	0,00
-4,00	0,00	0,00	29,00	-4,00	2,00	-1,00	12,00	0,00	-1,00	-61,00	9,00	5,00	-4074,00	-10,00	-11,00
-3,00	1,00	2,00	66,00	-4,00	-3,00	-4,00	9,00	-7,00	-4,00	-30,00	-66,00	0,00	-4073,00	-8,00	0,00
-2,00	2,00	4,00	18,00	-5,00	-11,00	-8,00	-3,00	-2,00	-8,00	-2,00	-113,00	4,00	-4073,00	-7,00	25,00
-2,00	0,00	4,00	30,00	-4,00	-9,00	-2,00	-17,00	2,00	-9,00	0,00	-125,00	1,00	-4072,00	-3,00	20,00
-2,00	-4,00	0,00	138,00	-2,00	-6,00	0,00	-29,00	2,00	-3,00	9,00	-130,00	4,00	-4073,00	0,00	4,00
0,00	-2,00	0,00	98,00	-6,00	6,00	0,00	-23,00	2,00	4,00	10,00	-103,00	7,00	-4077,00	-3,00	-7,00
-2,00	-3,00	0,00	28,00	-2,00	14,00	-1,00	-1,00	2,00	2,00	11,00	-55,00	8,00	-4076,00	0,00	-19,00
-6,00	-1,00	-1,00	34,00	-2,00	26,00	-1,00	5,00	3,00	6,00	7,00	-27,00	3,00	-4077,00	4,00	6,00
-4,00	-4,00	3,00	43,00	1,00	36,00	-5,00	6,00	1,00	0,00	6,00	-13,00	0,00	-4076,00	-10,00	51,00
-3,00	-11,00	5,00	-8,00	0,00	29,00	-2,00	0,00	0,00	-6,00	4,00	39,00	-2,00	-4076,00	-15,00	15,00
-2,00	-8,00	3,00	-24,00	0,00	8,00	-5,00	-2,00	-2,00	-2,00	2,00	73,00	1,00	-4081,00	-13,00	-21,00
0,00	-9,00	-2,00	-22,00	-4,00	-1,00	-9,00	3,00	0,00	-6,00	4,00	76,00	-2,00	-4081,00	-10,00	-14,00
-3,00	-12,00	3,00	-85,00	0,00	-15,00	-8,00	3,00	-2,00	-6,00	6,00	79,00	0,00	-4081,00	-7,00	-10,00
-10,00	-7,00	2,00	-126,00	4,00	-27,00	-6,00	-7,00	0,00	-12,00	3,00	71,00	5,00	-4083,00	-4,00	1,00
-5,00	-4,00	0,00	-110,00	-1,00	-33,00	-1,00	-8,00	-3,00	-6,00	0,00	67,00	5,00	-4086,00	-3,00	24,00
-6,00	-9,00	-8,00	-63,00	-7,00	-23,00	0,00	-9,00	2,00	4,00	-3,00	80,00	0,00	-4089,00	-4,00	20,00
-6,00	-7,00	-3,00	43,00	-3,00	-9,00	3,00	-10,00	-1,00	-1,00	-6,00	75,00	4,00	-4089,00	0,00	11,00
-3,00	-4,00	0,00	89,00	-1,00	1,00	2,00	-1,00	0,00	-5,00	-6,00	-14,00	6,00	-4089,00	-2,00	-7,00
